job_title,job_date,comp_name,comp_type,comp_size,eco_activity,region,city,benefits,contract,positions,exper,gender,Salary,is_tech_job
Salesperson,2022-12-22,تموينات نهال نجد للمواد الغذائية,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,3,2,2,4000.0,0
Analyst,2022-12-22,مؤسسة وادي للنظارات,1,SA,Trade and Retail,Al Baha,AL AQIQ,0,1,1,0,2,6500.0,0
Analyst,2022-12-22,مصنع الرياض للاغذيه فرع شركه الرياض للصناعات الغذائيه,1,MC,Food Services,Riyadh,AR RIYADH,1,1,1,2,2,7000.0,0
Salesperson,2022-12-22,محل امتنان محمد بن يحى الموسى لقطع غيار السيارات,1,SA,Trade and Retail,Qassim,UNAYZAH,0,1,1,0,0,4000.0,0
Driver,2022-12-23,مؤسسة إكتفاء لنقل وتوزيع المياه,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,0,2,0,2,4000.0,0
Manager,2022-12-23,مؤسسة حديقة الجوري للزهور,1,SA,Trade and Retail,Qassim,UNAYZAH,1,1,1,0,2,6000.0,0
Salesperson,2022-12-23,شركة تيم واي للمقاولات  شركة شخص واحد,1,SA,Technical Services,Riyadh,AR RIYADH,0,1,2,0,1,4000.0,0
Manager,2022-12-23,شركة تيم واي للمقاولات  شركة شخص واحد,1,SA,Technical Services,Riyadh,AR RIYADH,0,1,1,2,1,4000.0,0
Analyst,2022-12-24,مركز التوحد الأول بجدة,1,MA,Charity,Makkah,JEDDAH,0,1,1,2,1,4000.0,0
Salesperson,2022-12-24,شركة محمد عمر بالخير للتجارة,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,2,0,0,4000.0,0
Analyst,2022-12-24,مؤسسة الشمالي لقطع غيار السيارات,1,SB,Trade and Retail,Tabuk,ABA AL QI,1,1,3,2,0,3300.0,0
Secretary,2022-12-24,مؤسسة بيكسل بيرفكت للتشغيل والصيانة,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,1,0,1,3500.0,0
Administrative Assistant,2022-12-24,مؤسسة محمد علي محمد الشرمان القحطاني للنقليات,1,SB,Logistics and Transportation,Asir,KHAMIS MUSHAYT,0,1,1,0,1,4000.0,0
Clerk,2022-12-24,مؤسسة لول التجارية,1,SB,Food Services,Qassim,UNAYZAH,0,1,1,2,0,4000.0,0
Accountant,2022-12-24,مؤسسة ماجد سهيل محمد العتيبي للكماليات,1,SB,Trade and Retail,Al Baha,AL BAHA,0,1,1,2,1,4000.0,0
Administrative Assistant,2022-12-24,فرع مؤسسة علي محمد القحطاني للنقل .,1,SB,Logistics and Transportation,Asir,KHAMIS MUSHAYT,0,1,1,0,0,5500.0,0
Auditor,2022-12-24,ورشة سيارات علي محمد علي الشرمان,1,SA,Technical Services,Asir,KHAMIS MUSHAYT,0,1,1,0,0,5200.0,0
Salesperson,2022-12-24,مؤسسة انيسة القصيم التجارية,1,SA,Trade and Retail,Riyadh,AR RIYADH,0,1,1,2,2,4000.0,0
Salesperson,2022-12-24,شركة محمد عمر بالخير للتجارة,1,SB,Trade and Retail,Makkah,GHITHAH,0,1,3,0,0,4000.0,0
Technician,2022-12-24,مركز التوحد الأول بجدة,1,MA,Charity,Makkah,JEDDAH,0,1,1,2,1,4000.0,0
Accountant,2022-12-24,مطعم ليفي لتقديم الوجبات,1,SA,Food Services,Eastern,ABRAQIYAH,1,1,1,0,2,4000.0,0
Technician,2022-12-24,شركة مجموعة البركات المحدوده,1,MB,Trade and Retail,Riyadh,AR RIYADH,1,1,20,2,2,5500.0,0
Manager,2022-12-24,مؤسسة محمد علي محمد الشرمان القحطاني للنقليات,1,SB,Logistics and Transportation,Asir,KHAMIS MUSHAYT,0,1,1,0,0,4000.0,0
Administrative Assistant,2022-12-24,شركة الاقبال لتصنيع المواد العاكسه,1,MA,Technical Services,Riyadh,AR RIYADH,0,1,1,0,0,4000.0,0
Salesperson,2022-12-25,مؤسسة المربع الذهبي للوجبات السريعة,1,SB,Tertiary and Services,Eastern,AL KHOBAR,0,1,1,0,1,4000.0,0
Manager,2022-12-25,مؤسسة الأداء الذكي لخدمات السيارات,1,SB,Technical Services,Makkah,JEDDAH,0,1,2,2,0,5000.0,0
Salesperson,2022-12-25,شركة البكر عبدالله العوبثاني للتجارة,1,MB,Trade and Retail,Riyadh,AR RIYADH,0,1,4,0,2,4000.0,0
Accountant,2022-12-25,مطعم بحر الامانة لتقديم الوجبات,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,1,1,0,1,4000.0,0
Manager,2022-12-25,مؤسسة علي عبدالله محمد النخلي لتقديم المشروبات,1,SA,Trade and Retail,Madinah,AL MADINAH AL MUNAWARAH,0,0,1,0,1,4000.0,0
Manager,2022-12-25,مطعم بحر الامانة لتقديم الوجبات,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,1,1,0,1,4000.0,0
Switchboard Operator,2022-12-25,مؤسسة ناجز لخدمات الأعمال,1,SB,Technical Services,Asir,AL HIFAH,0,1,1,0,0,4001.0,0
Electrician,2022-12-25,مكتب وليد محمد البسام للاستشارات الهندسيه,1,SA,Consulting and Profissonal Services,Riyadh,AR RIYADH,0,1,1,4,2,5000.0,0
Salesperson,2022-12-25,شركة جو الثالث عشر للاتصالات و تقنية المعلومات,1,SB,Tertiary and Services,Riyadh,ABA ASLAB,1,1,20,0,2,4500.0,0
Manager,2022-12-25,شركة التقدم الذهبية للتجارة (شركة شخص واحد),1,SA,Tertiary and Services,Makkah,JEDDAH,0,1,1,2,0,6000.0,0
Administrative Assistant,2022-12-25,شركة الإمدادات التعاونية,1,MA,Tertiary and Services,Riyadh,AR RIYADH,1,1,1,0,1,5500.0,0
Receptionist,2022-12-25,شركة أطلال الجزيره للمقاولات,1,MA,Tertiary and Services,Riyadh,AR RIYADH,0,1,1,2,1,5000.0,0
Switchboard Operator,2022-12-25,شركة خيرات ريفي المحدوده,1,MB,Food Services,Makkah,JEDDAH,1,1,5,0,2,4000.0,0
Administrative Assistant,2022-12-25,مركز السحاب للرياضة النسائية,1,SA,Gym and Fitness,Eastern,AL JUBAIL,0,1,1,0,1,4000.0,0
Administrative Assistant,2022-12-25,فرع شركة بريميتالز تكنولوجيز العربية السعودية جي إم بي إتش,1,SB,Construction and Real Estate,Eastern,AL JUBAIL,0,1,1,2,0,4500.0,0
HR Specialist,2022-12-25,شركة بدر حمدى حامد البلوى للاستثمار  شركة شخص واحد,1,SB,Construction and Real Estate,Makkah,JEDDAH,0,1,1,2,2,5500.0,0
Technician,2022-12-25,الشركة السعودية العالمية للموانىء,1,L,Logistics and Transportation,Eastern,AD DAMMAM,0,1,10,4,0,6250.0,0
Engineer,2022-12-25,شركة متوازي للاستشارات الهندسية,1,SA,Technology and Communications,Madinah,ABA AL BA,1,1,1,10,2,8000.0,0
Receptionist,2022-12-25,شركة رؤيتك المحدودة شركة شخص واحد,1,SB,Construction and Real Estate,Riyadh,ABA AL KI,0,1,2,0,2,4500.0,0
Manager,2022-12-25,شركة إختبار التربة للقياس,1,MC,Technical Services,Northern Borders,IBN SUQI,0,1,4,10,0,18000.0,0
Analyst,2022-12-26,شركة صهاريج الصحاري المحدوده شركة شخص واحد,1,SB,Trade and Retail,Eastern,AD DAMMAM,0,1,1,2,0,6000.0,0
Salesperson,2022-12-26,مصنع مكسرات مرح للصناعات الغذائية,1,SB,Technical Services,Asir,ABRAQ AN ,0,1,2,0,1,4000.0,0
Constructor,2022-12-26,شركة عبدالله محمد اليوسف للمقاولات,1,MC,Tertiary and Services,Eastern,AL KHOBAR,0,1,1,0,0,4000.0,0
Analyst,2022-12-26,شركة افنسبل سولوشنس لتقنية نظم المعلومات ـ شركة شخص واحد,1,SB,Technology and Communications,Makkah,JEDDAH,0,1,1,0,2,4500.0,0
Debt Collector,2022-12-26,شركة حصيف للمحاماة والاستشارات القانونية شركة شخص واحد,1,SB,Technical Services,Riyadh,AR RIYADH,1,1,4,0,1,4000.0,0
Manager,2022-12-26,شركة الرعاية الموثوقة الطبية شركة شخص واحد,1,SB,Healthcare and Pharmaceuticals ,Riyadh,AR RIYADH,1,1,1,4,2,12000.0,0
Security Guard,2022-12-26,شركة شبلا للحراسات الامنية شركة شخص واحد,1,L,Tertiary and Services,Jazan,JIZAN,0,1,5,0,0,3640.0,0
Salesperson,2022-12-26,شركة على الكيف للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,0,2,4000.0,0
Administrative Assistant,2022-12-26,محل مفلح علي سعيد القحطاني لتأجير لوازم المناسبات,1,SB,Trade and Retail,Asir,KHAMIS MUSHAYT,0,1,2,0,1,4000.0,0
Salesperson,2022-12-26,مؤسسة تحدي السباق للمعدات الرياضية,1,SB,Trade and Retail,Makkah,JEDDAH,0,1,1,2,0,4500.0,0
Accountant,2022-12-26,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,0,1,1,2,2,7000.0,0
Carpenter,2022-12-26,مؤسسة جيل طيبة للمقاولات,1,SB,Tertiary and Services,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,0,4000.0,0
Secretary,2022-12-26,مؤسسة فول كروم للمقاولات العامة,1,SA,Tertiary and Services,Eastern,AL JUBAIL,1,1,1,2,1,4300.0,0
Switchboard Operator,2022-12-26,مؤسسة عمر بن علي بن ظافر القحطاني للخردة والسكراب,1,SA,Trade and Retail,Asir,AHAD RIFAIDAH,0,1,1,0,1,5500.0,0
Clerk,2022-12-26,مجموعة الفكرة الرائعة للتطوير والإستثمار التجاري شركة شخص وا,1,SA,Industrial Manufacturing,Eastern,AD DAMMAM,0,1,1,0,1,3200.0,0
Technician,2022-12-26,مؤسسة جيل طيبة للمقاولات,1,SB,Tertiary and Services,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,0,4000.0,0
Salesperson,2022-12-26,مقهى كالفن لتقديم المشروبات,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,5,0,1,5000.0,0
Writer,2022-12-26,شركة الناقل العاجل للخدمات اللوجستية,1,SB,Technical Services,Asir,AL MAHALAH,1,1,1,0,0,4000.0,0
Technician,2022-12-26,مؤسسة جيل طيبة للمقاولات,1,MA,Construction and Real Estate,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,0,4000.0,0
Carpenter,2022-12-26,مؤسسة جيل طيبة للمقاولات,1,MA,Tertiary and Services,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,0,4000.0,0
Switchboard Operator,2022-12-26,مؤسسة روائع الكون للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,5,0,1,5000.0,0
Analyst,2022-12-26,جمعية خيرية للخدمات الصحية,1,MA,Charity,Al Baha,AL BAHA,0,1,1,0,1,4000.0,0
Technician,2022-12-26,شـركة عصــام الإقتصـــاديه وشــركاه المحـدوده.,1,MA,Healthcare and Pharmaceuticals ,Makkah,JEDDAH,0,1,1,0,0,4500.0,0
Salesperson,2022-12-26,مؤسسة أيوب سعد بن سعيد ال غوينم القحطاني التجارية,1,SB,Trade and Retail,Asir,ABRAQ AN ,0,1,1,0,0,4500.0,0
Administrative Assistant,2022-12-26,مكتب سواعد ينبع للاستقدام,1,SB,Tertiary and Services,Madinah,ABA AL BA,0,1,1,0,0,3200.0,0
Accountant,2022-12-26,شركة افنسبل سولوشنس لتقنية نظم المعلومات ـ شركة شخص واحد,1,SB,Technology and Communications,Makkah,JEDDAH,0,1,1,0,2,4500.0,0
Accountant,2022-12-26,شركة النقطة الرئيسية للاستشارات المحاسبية,1,SA,Consulting and Profissonal Services,Eastern,AL KHOBAR,0,1,1,0,2,6000.0,0
Teacher/Trainer,2022-12-26,شركة اجيالكم التعليميه,1,SB,Education,Riyadh,AFIF,0,1,1,0,0,5000.0,0
Salesperson,2022-12-27,مؤسسة محمد الشعيبي للتجارة,1,SA,Trade and Retail,Eastern,AD DAMMAM,0,1,1,0,0,4500.0,0
Analyst,2022-12-27,شركة الخلية المتحدة لمكافحة الحشرات,1,MB,Technical Services,Eastern,AD DAMMAM,0,1,1,2,1,5000.0,0
Writer,2022-12-27,شركة أنجال العروبة المحدودة,1,SB,Construction and Real Estate,Makkah,JEDDAH,0,1,1,2,0,4500.0,0
Auditor,2022-12-27,صالون براءة جودي للحلاقة,1,SB,Tertiary and Services,Qassim,AR RASS,0,0,1,0,1,4000.0,0
HR Specialist,2022-12-27,شركة الخلية المتحدة لمكافحة الحشرات,1,MB,Technical Services,Eastern,AD DAMMAM,0,1,1,2,1,5000.0,0
Analyst,2022-12-27,خطاط اناقة الخطوط للخط والرسم,1,SB,Industrial Manufacturing,Eastern,AD DAMMAM,0,1,1,0,0,5500.0,0
Technician,2022-12-27,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,0,1,2,2,2,6000.0,0
Developer,2022-12-27,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,0,1,1,2,2,7000.0,1
Writer,2022-12-27,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,0,1,3,2,2,4000.0,0
Manager,2022-12-27,مركز لتين الطفوله ضيافة الأطفال الأهلية,1,SA,Tertiary and Services,Riyadh,AL HAIR,0,1,1,0,1,8000.0,0
Manager,2022-12-27,مركز لتين الطفوله ضيافة الأطفال الأهلية,1,SA,Tertiary and Services,Riyadh,AN NADHIM,0,1,1,0,1,8000.0,0
Switchboard Operator,2022-12-27,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,0,1,2,2,2,4000.0,0
Salesperson,2022-12-27,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,1,1,4,2,2,4000.0,0
Debt Collector,2022-12-27,مصنع احمد محمد الابرص للصناعة,1,MA,Industrial Manufacturing,Makkah,JEDDAH,1,0,1,0,2,4000.0,0
Salesperson,2022-12-27,شركة لؤلؤة الغربية التجارية (شركة شخص واحد),1,SA,Construction and Real Estate,Makkah,JEDDAH,1,1,4,2,2,5000.0,0
Accountant,2022-12-27,مؤسسة عبدالله معيلي عليان السهلي للمقاولات,1,SB,Construction and Real Estate,Makkah,JEDDAH,0,1,1,0,0,6000.0,0
Accountant,2022-12-27,شركه مؤسسه الخيرات للتجاره والمقاولات المحدوده,1,MB,Trade and Retail,Makkah,JEDDAH,1,1,1,2,1,5500.0,0
Salesperson,2022-12-27,شركة ابات للتطوير العقاري (شركة شخص واحد),1,SA,Construction and Real Estate,Riyadh,AR RIYADH,1,1,2,4,0,7000.0,0
Accountant,2022-12-27,شركة الجودة للوجبات السريعة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,5,0,2,4500.0,0
Manager,2022-12-27,مصنع الشركة العربية للغازات الصناعية,1,SB,Industrial Manufacturing,Riyadh,AL KHARJ,1,0,1,2,1,6000.0,0
Engineer,2022-12-27,مكتب انجازك الأمثل للاستشارات الهندسية,1,SB,Consulting and Profissonal Services,Makkah,JEDDAH,0,1,1,0,1,7000.0,0
Analyst,2022-12-28,مؤسسة الورد المنسوج التجارية,1,SB,Trade and Retail,Eastern,AL 'AZIZI,0,1,1,0,1,5500.0,0
Secretary,2022-12-28,مؤسسة الرابعة فجرا التجارية,1,SA,Trade and Retail,Eastern,AD DAMMAM,1,1,2,0,1,5000.0,0
Analyst,2022-12-28,مؤسسة الرابعة فجرا التجارية,1,SA,Trade and Retail,Eastern,AD DAMMAM,1,1,2,0,0,5000.0,0
Electrician,2022-12-28,شركة ران العربية للمقاولات,1,MC,Tertiary and Services,Riyadh,AL KHARJ,1,1,1,4,2,7200.0,0
Analyst,2022-12-28,مكتب المحامى سالم الشمرى للمحاماه والاستشارات القانونيه,1,SA,Consulting and Profissonal Services,Eastern,AL 'AZIZI,1,1,1,2,2,4000.0,0
Chemist,2022-12-28,مصنع سليكات الصوديوم فرع شركة عدوان للصناعات الكيماويه,1,MC,Industrial Manufacturing,Eastern,ABRAQIYAH,1,1,2,0,2,5625.0,0
Manager,2022-12-28,شركة صقور العرب للمقاولات العامة,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,1,3,0,0,5700.0,0
Technician,2022-12-28,شركة صقور العرب للمقاولات العامة,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,1,3,0,0,5700.0,0
Analyst,2022-12-28,شركة أليفة للتجارة,1,MB,Charity,Riyadh,AR RIYADH,0,1,6,0,2,6000.0,0
Receptionist,2022-12-28,شركة مجموعة شركات الحمراني القابضة,1,SB,Consulting and Profissonal Services,Makkah,JEDDAH,1,1,1,0,1,5000.0,0
HR Specialist,2022-12-28,شركة الخريف لتقنية المياه والطاقة شركة مساهمة عامة,1,G,Construction and Real Estate,Riyadh,AR RIYADH,1,1,2,2,2,5483.0,0
Manager,2022-12-28,مصنع سليكات الصوديوم فرع شركة عدوان للصناعات الكيماويه,1,MC,Industrial Manufacturing,Eastern,ABRAQIYAH,1,1,1,4,2,6250.0,0
Analyst,2022-12-28,شركة اوبي للاستثمار,1,SB,Tertiary and Services,Riyadh,AR RIYADH,1,1,4,2,2,5000.0,0
Chef,2022-12-28,شركة اوبي للاستثمار,1,SB,Tertiary and Services,Riyadh,AR RIYADH,1,1,5,2,0,5500.0,0
CEO,2022-12-28,شركة أركان البيوت العقارية,1,SB,Construction and Real Estate,Makkah,JEDDAH,0,1,2,2,2,6000.0,0
Switchboard Operator,2022-12-28,مؤسسة قدور نجد لخدمات الاعاشة,1,MB,Tertiary and Services,Riyadh,AR RIYADH,0,1,5,0,2,4000.0,0
Salesperson,2022-12-28,شركة بشار محمد قطامش للمقاولات شركة الشخص الواحد,1,MA,Construction and Real Estate,Riyadh,AR RIYADH,0,1,1,0,2,4000.0,0
Manager,2022-12-28,مؤسسة وكف القهوة للتجارة,1,SB,Trade and Retail,Eastern,AD DAMMAM,0,1,1,0,0,7757.0,0
Manager,2022-12-28,مطعم منيره عبدالعزيز البراهيم البسام لتقديم الوجبات,1,SB,Trade and Retail,Qassim,UNAYZAH,0,1,1,0,0,4000.0,0
Analyst,2022-12-28,شركة اوبي للاستثمار,1,SB,Tertiary and Services,Riyadh,AR RIYADH,1,1,3,2,1,5000.0,0
Manager,2022-12-28,مؤسسة مستطيل واحد التجارية,1,SA,Trade and Retail,Riyadh,ABA ASLAB,1,0,2,2,2,4000.0,0
Accountant,2022-12-28,مؤسسة نرسن للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,1,1,1,2,2,7000.0,0
Clerk,2022-12-28,شركة الخبير التربوي للتدريب,1,SB,Education,Madinah,AL MADINAH AL MUNAWARAH,0,1,1,2,1,4000.0,0
Switchboard Operator,2022-12-28,شركة اوبي للاستثمار,1,SB,Tertiary and Services,Riyadh,AR RIYADH,1,1,5,2,0,6000.0,0
Driver,2022-12-28,جمعية حماية الاسرة الخيرية,1,SB,Charity,Riyadh,AR RIYADH,0,1,1,2,1,4000.0,0
Manager,2022-12-29,مؤسسة اسياف لتقديم المشروبات,1,SA,Food Services,Makkah,AL HALQAH,0,1,1,2,2,4000.0,0
Analyst,2022-12-29,مركز نفس الطبي,1,SB,Healthcare and Pharmaceuticals ,Makkah,JEDDAH,0,1,1,0,2,4000.0,0
Writer,2022-12-29,شركة اساس الخيرات الزراعية,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,2,0,2,4000.0,0
Salesperson,2022-12-29,أسواق المسارات الرائعة للتجارة,1,SB,Trade and Retail,Asir,MUHAYIL,1,1,2,0,2,3000.0,0
Analyst,2022-12-29,مركز سكاكا الجوف للحجامة,1,SB,Healthcare and Pharmaceuticals ,Al Jouf,SAKAKA,0,1,2,0,2,5000.0,0
Receptionist,2022-12-29,شركة واحة المسك للتشغيل والصيانة,1,SB,Tertiary and Services,Makkah,MAKKAH AL MUKARRAMAH,0,1,4,0,2,4000.0,0
Analyst,2022-12-29,شركة لحظات القهوة للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,2,1,5500.0,0
Accountant,2022-12-29,شركة لحظات القهوة للتجارة,1,SB,Trade and Retail,Riyadh,AR RIYADH,0,1,1,2,0,6000.0,0
Receptionist,2022-12-29,معهد الجودة بلس للتدريب,1,SA,Education,Makkah,JEDDAH,0,1,3,0,2,4000.0,0
Manager,2022-12-29,شركة صقور العرب للمقاولات العامة,1,SB,Tertiary and Services,Riyadh,AR RIYADH,0,1,3,0,0,5700.0,0
